Cell-cycle variance	Genetic variance	Cell-cycle q-value	Genetic q-value	total umis	gene id	gene name		
0.030591424795177142	1.467542809819057e-6	0.08163582577431143	3.916263133896907e-6	1.45973004718517e-11	1	588	YML064C	TEM1
0.02266579158914237	0.06102522153972103	0.007283705941751094	0.01961059983179531	8.146022755569664e-22	3.1124325888336694e-28	25890	YML063W	RPS1B
0.01572644452092118	0.005413268318787314	0.05056050540073142	0.017403652917450562	NA	1	321	YML062C	MFT1
0.06239806052157262	0.00540703725997576	0.19970472747023219	0.017305199767411548	2.488210909668491e-11	1	391	YML061C	PIF1
0.1874123646627337	4.455096071132983e-7	0.7624269622714043	1.812412628299016e-6	6.993253059813602e-37	1	277	YML060W	OGG1
5.93139255645294e-58	0.061554404028922254	2.4034530498138909e-57	0.24942392310864314	NA	NA	178	YML059C	NTE1
0.037423978091628646	0.13670086927054412	0.1767558811428781	0.6456470913314626	1.1583813796809258e-5	0.005230564782618342	205	YML058W-A	HUG1
0.41596149762818396	0.014706351044100428	0.31133410386129873	0.011007241414149707	0	7.509894556042395e-5	22295	YML058W	SML1
1.3127601001866664e-13	0.0060782068013543284	2.9958899796531196e-13	0.013871261663001164	1	NA	837	YML057W	CMP2
0.03076215204962886	0.014712953943433658	0.059771904752037384	0.02858776851207455	3.6024524658098445e-10	0.38045946882340365	1525	YML056C	IMD4
0.0035905057137460947	4.950418726224308e-10	0.005694119298520771	7.850781213586392e-10	0.018712965966503722	1	1883	YML055W	SPC2
0.013125538052860744	0.19416985953801918	0.03537985606949329	0.5233843866683681	1.2249352086307513e-4	1.8012153463667373e-32	1331	YML054C	CYB2
0.01053314671604471	0.01460039952783214	0.023453891091908957	0.032510339944521516	0.0036174166257645244	0.505497772467	994	YML053C	YML053C
0.3466750611693488	0.008015288045556202	0.8580838101681485	0.01983929528281331	1.7094503653330235e-217	0.3935357877342846	1984	YML052W	SUR7
3.908051357791681e-8	0.009923908099320597	8.955967623244715e-8	0.022742331534709823	1	NA	830	YML051W	GAL80
0.009404673321649829	0.027396356563422892	0.03482617868908554	0.10145066994632099	0.07683521038681922	0.7010216717617468	215	YML050W	AIM32
6.1228412255426385e-148	1.2616671985353438e-14	1.832608734316325e-147	3.7762572026050957e-14	NA	NA	376	YML049C	RSE1
0.003046773862626021	0.01561069239750669	0.0068059979044760915	0.034871751083382814	0.22863694419573125	0.4131646226019095	912	YML048W	GSF2
0.013480686650083184	0.03400611904047736	0.05068647336091832	0.12786071597048337	0.07014223943498099	0.6004353467969772	208	YML046W	PRP39
0.055418352761280675	2.5917875151185533e-6	0.20547669473718733	9.609667294906466e-6	NA	NA	225	YML043C	RRN11
6.200640083000967e-54	0.04112360720194964	2.436391824010349e-53	0.16158528638893677	NA	NA	192	YML042W	CAT2
0.008111892379463272	2.8201849844178597e-8	0.02410635566806352	8.380828924237692e-8	0.08916057082391617	NA	395	YML041C	VPS71
0.01678769298756348	3.754796600467276e-8	0.026465337458443886	5.919333835375729e-8	NA	NA	1976	YML038C	YMD8
0.01562017192870105	7.739406461621853e-5	0.04136016449340568	2.0492932202995664e-4	NA	NA	584	YML036W	CGI121
0.03706836910562738	0.004199513144996723	0.1130260529836459	0.012804836217082435	4.085445708034667e-5	1	407	YML035C	AMD1
0.1543449086256938	0.006101212878085554	0.5154283176701052	0.02037474327789594	1.4042492483428847e-52	1	467	YML034W	SRC1
4.645034524894678e-4	0.004332865268552252	0.0012269489391437223	0.011444919120000308	NA	1	557	YML032C	RAD52
0.009983201523119661	9.769114210680357e-9	0.022115534140615043	2.1641271925597227e-8	NA	1	895	YML031W	NDC1
0.011372605296512552	4.270654679257232e-10	0.026394835723854565	9.911821060638798e-10	0.006180290751305272	1	837	YML030W	RCF1
1.7381776996167575e-27	1.1537009525576289e-15	6.626225981996211e-27	4.398102236023784e-15	NA	NA	161	YML029W	USA1
0.06291589151244868	0.12031564041843146	0.02503032170078533	0.04786611320151889	1.1773468175259568e-83	3.596181685091879e-74	45020	YML028W	TSA1
0.4348496350394703	0.006473529098550722	1.6414209716935584	0.024435541775871962	6.404052091205914e-164	0.7626639959121772	1229	YML027W	YOX1
0.019240900995693186	0.059391096280803385	0.008499079081028118	0.02623419891368334	6.496140536687533e-19	5.1980008652560076e-23	16129	YML026C	RPS18B
0.0014154955267791432	0.020194093018309472	0.005006412304409063	0.07142371971551989	0.8760536572671153	0.899951356605752	239	YML025C	YML6
0.028176165249430785	0.07988941010144628	0.010826519619305993	0.030697018497063355	2.7258724936701332e-28	7.517544251625238e-41	25080	YML024W	RPS17A
0.009330336388522383	0.02152156540026529	0.031162339483299828	0.07187975859478281	NA	NA	295	YML023C	NSE5
0.017818782338883572	0.00870502280993213	0.025353675373243	0.012386049632475781	4.8752573189717226e-11	0.5305221657167084	2462	YML022W	APT1
0.054707251194835375	0.0061327071850674495	0.14179035902501222	0.01589476229520514	1.4071165132974135e-14	NA	685	YML021C	UNG1
0.01082315480638693	5.665072546755401e-9	0.035231188254697815	1.8440763431885874e-8	0.0824372062677856	1	303	YML020W	YML020W
0.0028510345966418216	0.013540351760871283	0.006196964286397938	0.029431097183534583	NA	0.4630452789937801	958	YML019W	OST6
0.006174487895322781	0.014324706151640826	0.011400384065979471	0.026448695750899524	0.008061353191441903	0.36463954226800455	1500	YML018C	YML018C
0.003777006501980902	0.05763656804888123	0.012816247214614756	0.19557406224453544	0.3712973968877013	0.041382336734392	324	YML016C	PPZ1
1.8894196084582776e-9	1.4039147310171182e-16	5.804696487897965e-9	4.3131228616246453e-16	1	1	346	YML015C	TAF11
0.0011927852830099317	0.017159555967987218	0.004074589950127845	0.058617552791548684	NA	0.9075022719405069	264	YML014W	TRM9
0.004510572666495842	1.2046039600628563e-8	0.014799667539936575	3.952433414640288e-8	NA	1	284	YML013W	UBX2
0.06283590813944316	0.012557578141278506	0.04442248418780656	0.008877707555052027	4.284625985845244e-54	0.06042379273858838	8298	YML012W	ERV25
6.962050130874543e-13	0.0204442712785838	1.990784154893788e-12	0.058459980256767	1	0.5434420951901646	480	YML011C	RAD33
3.332022249465732e-13	4.170356067506596e-6	1.3375673314932355e-12	1.6740980758714438e-5	NA	NA	131	YML010W	SPT5
5.329925807554785e-20	8.656960529182781e-8	1.641324147437547e-19	2.6658679450699604e-7	1	1	351	YML009W-B	YML009W-B
0.004439636972082326	0.0044360415890468486	0.007658683482186161	0.007652481195639062	0.05680545195268878	0.9656932206643535	1597	YML009C	MRPL39
0.0220605736469437	0.08532169586075566	0.024883821636350188	0.0962409180961667	5.941766831782854e-13	1.6252691803927358e-28	4874	YML008C	ERG6
0.009212056662369421	2.734892659297047e-6	0.037054661561649556	1.1000857421086047e-5	0.2899041729970624	1	157	YML007C-A	YML007C-A
0.01849255813256482	6.930072671146449e-7	0.03749254768542773	1.4050304896913755e-6	6.814212816434784e-6	1	1152	YML007W	YAP1
0.0035580574040155705	0.035818957897768684	0.01096224863372563	0.11035693854549523	0.4828811600589055	0.26659247095772665	399	YML006C	GIS4
0.0055277845518491514	8.076885519079343e-7	0.017298402599734957	2.527544555155747e-6	0.2793768389561687	1	335	YML005W	TRM12
0.019804458812847866	0.01707425437178908	0.021757840352464558	0.018758346505169436	1.268535353021503e-11	0.0329475262003698	4108	YML004C	GLO1
9.350893049489061e-29	8.957408795842268e-9	3.3779702232177045e-28	3.235825715191646e-8	1	1	199	YML002W	YML002W
0.005042421709156257	2.7682663704752407e-9	0.0067004363023043054	3.678508770795412e-9	0.01881734631767882	1	2673	YML001W	YPT7
0.3798449342670985	6.811635348719361e-6	1.7743198891133862	3.18183000121885e-5	NA	NA	432	YMR001C	CDC5
0.21182655592514446	2.0030410899861933e-6	0.8655821468319003	8.1849822808593e-6	3.362805846057407e-63	1	305	YMR001C-A	YMR001C-A
0.0620612318895128	0.008817348186611984	0.06442929479197293	0.009153790672574276	7.406403732484328e-50	0.35073255840323486	4897	YMR002W	MIX17
0.3224978103140481	7.502535738182466e-7	1.3070683108385894	3.040742107601572e-6	4.472825880958969e-89	1	506	YMR003W	AIM34
0.006545743302857107	2.769813175100771e-7	0.017799916317180337	7.531985360546846e-7	NA	NA	513	YMR004W	MVP1
0.0014210302083976657	0.015942163707201574	0.0031396074144896926	0.035222428828291165	0.5165260829163941	0.475272873286357	932	YMR005W	TAF4
0.028430592270575	0.09282191789893557	0.07552916183115956	0.2465921776002987	3.132861548088993e-7	1.666930880179516e-8	791	YMR006C	PLB2
0.014124076694493877	0.04968125117417745	0.024657908932766398	0.0867338654141073	3.831362219509581e-5	2.5318687583258688e-8	1828	YMR008C	PLB1
0.02401191283109136	0.030036169057498646	0.06360725096620382	0.07956542890784797	8.227116471699018e-7	0.15379790678498972	699	YMR009W	ADI1
0.01463309792280086	0.021912364168545962	0.02826363786701838	0.042323445721291965	NA	NA	1315	YMR010W	ANY1
0.06431758430185432	0.10073961227488396	0.31607846373689463	0.4950686850404256	9.195334757810186e-6	0.07291355848397596	158	YMR011W	HXT2
0.004612779958957949	8.556213786128346e-7	0.010110477778247242	1.8753855618581432e-6	NA	NA	950	YMR012W	CLU1
0.002759581921275405	0.024213022115252354	0.007603932013445782	0.06671814037662104	NA	0.39158963802968055	532	YMR013C	SEC59
0.008476531204605774	9.36781893695096e-6	0.027802343097588264	3.0725695437737495e-5	0.2139149377316495	1	289	YMR014W	BUD22
0.015352048855592092	0.07399290205310519	0.02194360794053651	0.10576251080939113	1.1655431693730452e-8	9.250773054722718e-16	3251	YMR015C	ERG5
0.021695103623383137	1.7982372128264193e-5	0.07541427239328224	6.250845967366749e-5	0.002754330814994336	1	249	YMR016C	SOK2
0.0045976689144132	0.009446654109493982	0.014671939021286476	0.030145870794476424	0.29694284647324737	1	327	YMR019W	STB4
4.9973974800828575e-9	0.001158725331566621	1.3699172110394037e-8	0.0031763688618063157	1	1	513	YMR020W	FMS1
1.9612853722507817e-4	0.00976108228751679	6.30287404630037e-4	0.03136864888926788	NA	NA	313	YMR021C	MAC1
0.005089267632050204	0.008421712183670306	0.007677267838255122	0.012704330910710406	0.005019526516981934	0.5814199635015395	2104	YMR022W	UBC7
2.6023364679591555e-8	0.049093516210071	9.915176096331725e-8	0.18705146871062103	1	0.31703987790838145	212	YMR023C	MSS1
8.858491684274192e-199	8.198211977289235e-9	2.115953805626233e-198	1.9582383153861962e-8	NA	NA	720	YMR024W	MRPL3
3.791979390178459e-23	0.07344584065841309	1.6008651547684505e-22	0.31006731570657614	1	0.31243928083213207	163	YMR025W	CSI1
5.278539404856259e-4	0.011856862068366905	0.001382426421168228	0.031052604022199448	NA	0.8023268428936	587	YMR026C	PEX12
6.759463915445425e-9	1.687443889708944e-8	1.1068189513485872e-8	2.7630813624132794e-8	NA	NA	1720	YMR027W	YMR027W
8.702896128935108e-6	1.2170681639884467e-5	2.218491779738051e-5	3.1024795392101636e-5	NA	NA	604	YMR028W	TAP42
0.0013256608983032345	1.9099379452640274e-6	0.0032016451773216833	4.61275098274756e-6	0.812945632094296	1	702	YMR029C	FAR8
0.006514884679800448	0.036414760170392656	0.01511712564060695	0.08449673811958511	0.004619783176711368	0.019333077889360985	890	YMR030W	RSF1
0.26470752778717366	0.02484159764251379	0.8495996991244256	0.07973106794234665	1.4880268261011133e-46	0.04792160020805222	827	YMR031C	EIS1
0.4989364277286704	0.014991664966614419	3.3615477542351804	0.10100524816394975	2.0228089904239592e-87	0.5840908167750807	290	YMR032W	HOF1
0.0011308641069302456	0.01852064964895473	0.002400224147731894	0.039309506992642906	0.5488069918217926	0.3107051432384163	1027	YMR033W	ARP9
0.0029021066962111315	0.044480594025615064	0.008597404015596286	0.13177242524928512	0.40132585737953513	0.06287900215357752	463	YMR035W	IMP2
0.004834216623477662	0.031292701616835485	0.017368435699585915	0.11242882109559786	0.3628482261031533	NA	237	YMR036C	MIH1
0.010586282399662672	1.434489932970441e-6	0.03217078375619649	4.359289096189553e-6	0.0299703941136821	1	378	YMR037C	MSN2
7.176359270051044e-4	0.025282706506167877	0.0015068245183453273	0.05308625254118821	NA	NA	1074	YMR038C	CCS1
0.020790522093074255	1.984268006040039e-5	0.04559862512696484	4.351977913483492e-5	6.035340786087056e-7	1	1033	YMR039C	SUB1
0.0781205172482556	0.04024817522910287	0.17994795522511314	0.0927103031205395	5.485248309566325e-23	0.0038025385914869704	1365	YMR040W	YET2
0.002652177177744772	0.007951120067316035	0.006185299999953189	0.01854327959861905	NA	NA	788	YMR041C	ARA2
0.05615100372930589	0.015106562105562141	0.21161012871394044	0.0569304436122616	2.539467961624014e-4	0.8948607169103051	224	YMR042W	ARG80
0.009879563013151009	0.01810056722126439	0.022094801487137463	0.04048037742419035	0.0014441224780904513	0.38873282655426195	929	YMR043W	MCM1
0.0033587782207702413	0.015431370912423074	0.008526283297001041	0.039172648925372686	0.24311582197787035	0.6243486949925255	657	YMR044W	IOC4
0.002127364699012197	1.4586839090957284e-10	0.005617383292217354	3.8517075249887195e-10	NA	NA	551	YMR047C	NUP116
0.07424816778295773	0.03488732040743467	0.27719038783467836	0.1302446937481085	4.890727834644519e-11	0.31400341777099616	270	YMR048W	CSM3
0.006336666450702055	1.95055727411352e-6	0.015008516287722755	4.619932396066929e-6	NA	NA	792	YMR049C	ERB1
9.178865100823239e-10	2.1333656947967383e-11	2.863370059338643e-9	6.655087953687531e-11	NA	NA	342	YMR052W	FAR3
0.002626048512626273	2.116236465569867e-6	0.010480339040995504	8.44572198245852e-6	0.7673167475601197	1	136	YMR053C	STB2
0.027193813490144915	1.3821977325845915e-6	0.0576783626592807	2.9316558384038813e-6	1.8424043439410913e-9	1	1037	YMR054W	STV1
0.0027246837064016124	0.003312420084077177	0.00901042482598757	0.010954046552098971	NA	NA	278	YMR055C	BUB2
0.004318565078876747	0.02710092156894787	0.012544480874893155	0.07872221122161968	0.2606813758909848	0.3706133107573589	464	YMR056C	AAC1
0.020649216374747578	0.12011056766500737	0.022384431797320224	0.13020381796777214	3.489337099884438e-18	2.6350682047025124e-39	7461	YMR058W	FET3
3.1120454948418486e-4	1.1165983529084338e-7	9.807094848683995e-4	3.518774379425913e-7	1	1	337	YMR059W	SEN15
0.0021418474181408177	0.0020930653140630467	0.005837767952897638	0.005704808620011394	NA	1	507	YMR060C	SAM37
0.0015946577279311765	0.0037827957793273516	0.0041023654408392195	0.009731499370085984	0.6283476967570031	1	600	YMR061W	RNA14
2.726532034802041e-10	0.04489943354434312	4.801461226529931e-10	0.07906853339868174	1	6.409181709666739e-6	1780	YMR062C	ARG7
2.465342130459622e-4	1.7786180202371306e-10	6.572043442847124e-4	4.741392585154061e-10	NA	NA	533	YMR064W	AEP1
0.0030148710934866985	0.07813978204208961	0.011636645945462801	0.3015999522645729	0.5262715443349126	0.0626568958239756	234	YMR065W	KAR5
9.286680248489407e-4	1.9893506311310475e-7	0.0035115232505142082	7.522226250632555e-7	1	NA	167	YMR066W	SOV1
0.006990259863048227	6.184413533835866e-8	0.016106350123435514	1.424958894741827e-7	NA	1	805	YMR067C	UBX4
0.02512396286822649	5.75002531095111e-9	0.09467613479486413	2.1668164941525268e-8	0.010541036206686035	1	193	YMR068W	AVO2
0.01652558167168337	0.03458840847005032	0.0437496588779638	0.09156900505894452	1.4428324970737767e-4	0.08566845489683744	643	YMR070W	MOT3
0.014218603594356984	0.014057674715439974	0.020106491303666207	0.01987892218388726	1.2693427169056789e-5	0.16252600025806802	2462	YMR071C	TVP18
0.025088021261887163	0.014895240782545378	0.025069914555404922	0.01488449048263067	8.950535988448788e-19	0.05818286968401496	4704	YMR072W	ABF2
0.00311587426163976	2.828950068759639e-4	0.00843063767999787	7.6543053544036e-4	0.4311446343211009	1	523	YMR073C	IRC21
0.0038640011865841107	0.02232364235528572	0.005781463125276204	0.03340146880571591	0.01069595683430603	0.0521177128621587	2274	YMR074C	SDD2
0.007933539438478668	8.097664764829819e-10	0.02390654005783756	2.4401107295997264e-9	NA	NA	378	YMR075W	RCO1
0.2735662636478505	6.55294858525259e-5	1.2696105728911724	3.0411983906606635e-4	NA	NA	258	YMR076C	PDS5
0.004052908015666608	3.465903668634686e-6	0.013476358687646413	1.152450557347976e-5	0.41921023594265194	1	285	YMR077C	VPS20
0.1274819416536156	0.01634773107988017	0.43299821421451923	0.05552581230116955	5.825078999125334e-29	0.6606560577929098	414	YMR078C	CTF18
0.029597230365338494	1.693160374219276e-8	0.03481857470974735	1.9918563412061145e-8	4.0331262168083324e-17	1	3365	YMR079W	SEC14
7.20306031688427e-4	0.004753217411525043	0.0018461563460162968	0.012182575325258243	0.8677744433291984	1	611	YMR080C	NAM7
0.054261916842590706	0.011000046312163086	0.0458550112888872	0.00929578749099048	1.4906249301483662e-59	0.08398825935689473	6599	YMR083W	ADH3
0.002189867042629266	0.026122069108478824	0.007192567385911429	0.08579732863442945	0.6636073889327191	0.5814199635015395	314	YMR086W	SEG1
7.909285113635472e-6	1.3008257632011443e-6	2.400644143538997e-5	3.9482958387854624e-6	1	1	363	YMR087W	YMR087W
0.0018872501498478425	0.07319959114427523	0.0024775159512291935	0.09609386158905245	0.2039704676380602	9.535651451055678e-16	4393	YMR088C	VBA1
0.007622328810902944	1.781554616492723e-8	0.013296068289295965	3.107668591797692e-8	0.005603052720959365	1	1585	YMR089C	YTA12
0.002550716641751137	0.05832924750948293	0.005046913153301145	0.11541174023770266	0.5837684656808623	2.5776640021975916e-6	1686	YMR090W	YMR090W
0.002290228503372064	4.5877162768917e-16	0.004493416436754956	9.001075523862013e-16	0.2907560605507462	1	1172	YMR091C	NPL6
0.035446532226647884	0.021317999591889167	0.06105043560925539	0.03671651582391873	3.4902899089090377e-16	NA	1749	YMR092C	AIP1
0.006380628145951382	0.035758613198504124	0.01521289273928522	0.08525680147018194	0.014787024728984556	0.02863420661339382	816	YMR093W	UTP15
0.031660910909807105	0.04228322275930515	0.0969252934999619	0.12944396286464552	4.058497554102184e-7	0.06530588674279665	600	YMR096W	SNZ1
0.011548718006823057	3.6270157011746064e-10	0.03661129880003074	1.149822478214928e-9	NA	NA	325	YMR097C	MTG1
1.3203473245313181e-4	1.5809025473951628e-11	3.776236259694491e-4	4.521432665178548e-11	1	1	433	YMR098C	ATP25
0.016208435485826282	0.011228501695321573	0.020849621264916483	0.014443714072505554	2.2861503896460033e-10	0.2599548994958819	2858	YMR099C	YMR099C
3.280106834613091e-10	1.8579743617035035e-9	9.343331483796286e-10	5.292410041832779e-9	1	1	449	YMR100W	MUB1
1.6898769488326408e-97	0.04716744113858971	6.184755404296941e-97	0.1726274133097494	1	0.35073255840323486	241	YMR102C	YMR102C
0.009535972165953125	0.05851658288907889	0.03434790772174057	0.21077265687098115	0.06654597803211723	0.11745516132887225	279	YMR103C	YMR103C
0.02100769461737151	0.14722232303259428	0.039617514971068545	0.27764029766485004	8.895533438071343e-13	1.0048010300070107e-29	3442	YMR105C	PGM2
0.005614747243337207	6.235568411502975e-6	0.02190966338179316	2.43322092641469e-5	NA	1	152	YMR106C	YKU80
0.017692403573510467	0.017874123371806966	0.02466944058551124	0.024922821973102832	4.759417383330189e-9	0.0625940768170456	2736	YMR108W	ILV2
0.012185268147223389	0.0021300581226323984	0.03243286492973157	0.005669459756579592	0.00347964074026297	1	558	YMR109W	MYO5
0.002282607339873947	0.036271441817038966	0.00408071257326687	0.06484397298112711	0.2437850746947624	6.70229282581919e-4	1630	YMR110C	HFD1
9.471936809007665e-17	0.090900890769032	3.99008994474033e-16	0.38292351135675756	1	0.0681141461277448	179	YMR111C	YMR111C
0.0022022912188228157	0.02197142566888847	0.007401352098134959	0.0738404876174223	0.698517017326376	0.7183517452895463	301	YMR112C	MED11
0.006814239602915579	0.012222518839095774	0.018887827720079957	0.03387859006887532	0.07782774837571892	0.7738545884376641	506	YMR113W	FOL3
1.027155721975022e-11	0.019806951167823605	3.412629259947019e-11	0.06580675126424534	1	0.843820899398614	300	YMR114C	YMR114C
1.6557414532909182e-9	0.010482606337010876	4.538756338619065e-9	0.028735160228543794	NA	NA	513	YMR115W	MGR3
0.031561116501240015	0.03932225545072617	0.01187208009135678	0.01479152253899098	3.362978699395689e-38	8.332484805949227e-13	22723	YMR116C	ASC1
0.004058553048960359	0.07571136006563119	0.013575941204394093	0.253256015224198	0.24845127450719043	9.620158656108608e-4	388	YMR119W	ASI1
8.15960862530983e-10	0.07303290105766155	3.2133590025988516e-9	0.2876129737051412	1	0.11648164225885975	214	YMR119W-A	YMR119W-A
0.030020854545866574	0.010937400650897803	0.042453145443045494	0.01546681690529545	4.005639956420582e-17	0.3897549660026893	3154	YMR120C	ADE17
0.014478672943516452	1.6269396660555928e-6	0.032933841743993164	3.7007102583178183e-6	6.769958444749436e-6	1	865	YMR121C	RPL15B
0.17716423992187175	0.04108236620079916	0.07952417438272916	0.018440748851169027	1.990043977335748e-268	5.820359546029981e-16	44098	YMR122W-A	YMR122W-A
0.00470988999691542	8.398044624832854e-7	0.008722577603674717	1.5552931386338566e-6	NA	NA	1371	YMR123W	PKR1
3.020868439825091e-8	6.856064288918547e-17	9.06466087783904e-8	2.057285809484231e-16	NA	NA	373	YMR124W	EPO1
1.1225259733635849e-7	0.027057568289857056	2.4011255890743345e-7	0.057877163772190765	1	0.08585613987888373	1036	YMR125W	STO1
0.008575850791584187	0.03617130517596121	0.026760218462682474	0.1128695043923768	NA	NA	387	YMR126C	DLT1
0.053078656526319705	1.8810536592471565e-104	0.19334322482628793	6.851887450651562e-104	NA	1	234	YMR127C	SAS2
0.021017267273571293	2.165796059117487e-8	0.07993780523429582	8.237464047890024e-8	0.060842905607564154	1	183	YMR128W	ECM16
0.006991010870313019	0.00904198970422824	0.021231379114699984	0.027460107690132685	0.10605213519571235	1	381	YMR129W	POM152
0.007957961379968768	5.873779400097934e-9	0.019192158483830008	1.4165751724994918e-8	0.01900725171993753	1	718	YMR130W	YMR130W
0.010492895936530588	0.02985162560122674	0.024077969477910643	0.06850030100746518	0.003710564488526247	0.07327721993413885	918	YMR131C	RRB1
0.02459321528178929	0.039451036695972656	0.09878935552133415	0.15847226339410506	0.002146504188829124	0.456485037121025	177	YMR132C	JLP2
0.004244651035439347	0.012102078147672536	0.009411483178297732	0.026833420217187647	0.12042896418050641	0.6535608698298709	968	YMR134W	ERG29
0.009785999967955738	0.010634697547980881	0.023326304070156754	0.025349293839224598	0.0050050591462728776	0.7312301089737953	766	YMR135C	GID8
0.004969160354290469	0.03325354458297266	0.011562719508232336	0.07737754092307078	0.08303680085752654	0.06689012501563146	985	YMR136W	GAT2
7.203011361884848e-4	7.822609377017146e-5	0.002879317415417582	3.1269942919207673e-4	1	1	136	YMR137C	PSO2
2.5194842065206496e-29	5.768330877676171e-9	8.917199472439201e-29	2.0415828337460597e-8	1	1	216	YMR138W	CIN4
0.004531219214557684	0.0172097126112206	0.00942409376244736	0.03579300351478307	NA	0.2790437819268428	1077	YMR139W	RIM11
0.011198235965645084	1.8761089400819518e-8	0.02862509340442923	4.795736918876128e-8	0.07773992379921571	1	631	YMR140W	SIP5
0.02607757050038968	0.07107369633685358	0.009568393670810959	0.026078392010502955	7.84587822352044e-26	8.996365589613906e-33	22451	YMR142C	RPL13B
0.01686384290391322	0.06079362032034826	0.006748280729574855	0.024327338604043704	2.9993218279894946e-15	7.554602468767116e-27	18665	YMR143W	RPS16A
0.28487902029371476	3.3860051379604165e-7	1.2236434843451858	1.4543939110548808e-6	NA	NA	364	YMR144W	FDO1
0.009530725150733877	0.1598917779538086	0.021627177155626814	0.36282735603480226	6.512547251192103e-5	7.214692974375002e-29	1481	YMR145C	NDE1
0.006875762833920678	2.038240477897857e-5	0.007041292736599885	2.087309905697022e-5	1.8574349566710954e-5	1	4037	YMR146C	TIF34
0.01090769605539187	0.002721180745670949	0.023840365219965826	0.005947538552311056	NA	NA	934	YMR148W	OSW5
0.011656303321294439	0.1665507455991985	0.02314892730459158	0.33076276381363245	3.232397750106265e-7	2.487196303140825e-46	1787	YMR149W	SWP1
0.0017694523903151605	8.654555154794976e-9	0.0050015249138257245	2.4462920540674266e-8	NA	NA	472	YMR150C	IMP1
0.018424385359408664	0.0385669657986551	0.03769718746850588	0.07890988553715414	NA	NA	1214	YMR152W	YIM1
0.011646697993428533	0.006437857673688585	0.03175747785362834	0.01755434223608565	9.227015018245781e-4	1	534	YMR153W	NUP53
0.010811190795374221	3.872034352241105e-7	0.03368405480989376	1.2063964073456746e-6	NA	NA	343	YMR155W	YMR155W
3.4066298597647507e-13	4.8747204111819055e-8	1.2087228336663522e-12	1.7296231499426507e-7	NA	NA	214	YMR156C	TPP1
5.838554769714365e-8	5.0008463259312135e-6	1.6080920824254998e-7	1.3773650671003395e-5	NA	NA	494	YMR157C	AIM36
0.00498864655319941	0.013587286484436616	0.015513807240126132	0.04225405451920274	0.19098440455096544	0.8189027291588777	362	YMR158W	MRPS8
7.466307970201717e-251	6.6506048233013405e-31	2.8554103035014146e-250	2.543453285447291e-30	NA	NA	159	YMR158C-A	YMR158C-A
1.4126699799349986e-307	8.009260526024507e-19	5.012936520866533e-307	2.8421298085410136e-18	1	1	211	YMR160W	YMR160W
9.994630352576283e-11	0.0034448235142563004	2.2591768682662291e-10	0.007786646753435313	NA	NA	840	YMR161W	HLJ1
1.1808753530341841e-14	1.3035470037459329e-8	4.1940306952722825e-14	4.629714840260869e-8	1	1	213	YMR162C	DNF3
0.10856245325218868	2.5226443499356504e-6	0.4170120152641965	9.690026087728412e-6	NA	NA	253	YMR163C	INP2
7.644795017142078e-8	2.4672700430375243e-6	2.788302083835469e-7	8.998925657209026e-6	NA	NA	198	YMR164C	MSS11
6.839462341975454e-26	0.06632214840335099	2.315016082857717e-25	0.22448671039701562	1	0.025082648588716384	342	YMR165C	PAH1
3.6277763745271324e-220	2.2830209876934484e-55	1.1982155030603244e-219	7.540572678278586e-55	NA	NA	272	YMR166C	MME1
5.6706772710520106e-12	4.219667654026293e-19	2.267915203630182e-11	1.6876023743557808e-18	NA	NA	133	YMR168C	CEP3
0.13808805786641146	0.14613748853599462	0.5383578437738568	0.5697398054426653	2.2499355451642403e-32	9.92654720447294e-12	1093	YMR169C	ALD3
0.014965955011490164	6.216911359312961e-9	0.04037117648347047	1.6770331427310986e-8	0.006645699055906125	1	565	YMR170C	ALD2
0.0013718366715294193	0.03941073833118157	0.0033749318555152835	0.09695655394238346	0.5262715443349126	0.024025848759321764	787	YMR171C	EAR1
2.3636755534046315e-99	0.05528162838319916	1.0293977102388421e-98	0.24075546914199553	NA	NA	130	YMR172W	HOT1
0.0635781211999065	0.12617759169203616	0.05282399382633956	0.10483487399077646	4.2260193346164107e-60	7.793204829650434e-62	9634	YMR173W-A	YMR173W-A
0.02102026369418023	7.215796165567433e-7	0.082064133560923	2.8170819781079604e-6	0.004078742721222638	1	182	YMR174C	PAI3
0.05967821977616344	0.13894808316863963	0.2594292271517113	0.6040259573066183	1.006852824615808e-9	3.4476370968081356e-7	566	YMR175W	SIP18
0.01017494346862302	5.141154321325337e-6	0.03507236177285843	1.772122123760737e-5	0.4139553055953695	1	247	YMR176W	ECM5
0.01608663621541718	5.982995883475828e-6	0.04731134186820188	1.7596193501776697e-5	NA	NA	418	YMR177W	MMT1
0.0015438056410632824	2.93897613769411e-7	0.0031027487600439716	5.906769818996551e-7	0.45162035187100386	1	1107	YMR178W	YMR178W
0.008921877908897537	0.04265200000575131	0.026386601549898782	0.1261439957988743	0.048297334381865654	0.07438830054484978	471	YMR180C	CTL1
0.012037559047464005	0.03263440485698492	0.020286744469666367	0.054998345565147405	3.9286348584086885e-5	0.002240111562547188	1931	YMR181C	YMR181C
0.038040604054786036	0.0021533829142716832	0.06037526594800995	0.0034176919469998904	1.2460286988813848e-16	1	2006	YMR183C	SSO2
