gene	gene_name	beta.old	p.old	p_adj.old	beta.hmm	p.hmm	p_adj.hmm	sig_both
YNL274C	GOR1	-0.09595007977854378	0.05099345779770339	0.20535656258549245	-0.12537864577900962	0.020146495292160956	0.10065032969101002	0
YNL273W	TOF1	0.18046016042209045	0.18474783038346607	0.45195320479151385	0.2643120648913681	0.09927463626080812	0.3013286775602828	0
YNL272C	SEC2	0.11293778319923008	0.22770758819200404	0.5052036621679546	0.1271271821303629	0.24642839336891376	0.5108906750850449	0
YNL271C	BNI1	0.10850183720469733	0.213659857624429	0.4906967957906872	0.14388568367845214	0.1623196571689727	0.4051864665069441	0
YNL268W	LYP1	-0.045163324426780296	0.4855048847709956	0.7410056108949623	-0.05276427502846638	0.48543015435715814	0.7264406676349411	0
YNL267W	PIK1	0.13690182260555195	0.1315237424551513	0.373268418789931	0.1931013149064332	0.06965334554987303	0.23989532434288666	0
YNL265C	IST1	-0.2256963758226161	6.110981917604699e-4	0.006626089021721379	-0.20209171488141078	0.0077990062988283395	0.049640168663061944	1
YNL264C	PDR17	-0.01845728230614763	0.8503793828089757	0.9357228008861226	0.08367500040081263	0.46688184161598073	0.7120571822592912	0
YNL263C	YIF1	0.027405585452971098	0.6409001703467082	0.842330848717945	0.021644627049858298	0.7508287191473165	0.8908276409633834	0
YNL262W	POL2	0.11885116299323115	0.3127195335852473	0.5963106411971936	0.17099993000873595	0.21893690165802934	0.4798791390992852	0
YNL261W	ORC5	-0.10453044938330007	0.3112954233693854	0.5945774087126459	-0.20472529747997648	0.08974448033814844	0.283766256862752	0
YNL260C	LTO1	0.04751027161429725	0.6126166621459052	0.8234525933086607	0.11687780924037056	0.28637510804897504	0.5540956985977207	0
YNL259C	ATX1	-0.01515269181996678	0.751153899069681	0.8947136847571356	-0.021831092274444887	0.7009108854266031	0.8651801718472466	0
YNL258C	DSL1	-0.08474136384646615	0.24712162504060745	0.5265839497060943	-0.10004663115509141	0.23960350990100826	0.5031263076370357	0
YNL257C	SIP3	0.08626205772217048	0.2064789161820305	0.48280208406876496	0.09127004542578863	0.2345247178617157	0.49757820010401244	0
YNL256W	FOL1	-0.16043468639381547	0.037116526390701676	0.16597454000075632	-0.20628273942478093	0.016353240477039507	0.08553599954959512	0
YNL255C	GIS2	0.06988702894220175	0.028023213444967505	0.13790520591534733	0.09589149928292977	0.00724179093609402	0.04682324192321476	0
YNL253W	TEX1	-0.09940993379960189	0.33981313501263316	0.6205008102447522	-0.19010417416157294	0.10099711788178885	0.3038828455867447	0
YNL252C	MRPL17	0.06466802154967609	0.37697226269994477	0.6543878740355953	0.08762231784160869	0.2854007694848362	0.5528652850771472	0
YNL251C	NRD1	-0.021501721942264383	0.8195223313507188	0.9239905469704807	-0.060078701619379955	0.5703536623872298	0.7900482125228157	0
YNL250W	RAD50	0.603223796883371	4.851796460996033e-5	7.339090881278258e-4	0.7171377949854287	2.0882819821364618e-5	3.322944803393117e-4	1
YNL249C	MPA43	0.39871683867356245	0.002688034824372012	0.02303157110882383	0.49884032924384203	8.466278726873025e-4	0.007891908684099573	1
YNL248C	RPA49	-0.012198122001163296	0.8565408552760189	0.9385294106763793	-0.02940599534517568	0.6927395628479753	0.8606992487364487	0
YNL247W	YNL247W	-0.09083105692222167	0.17447985276400135	0.4352299471427607	-0.10988928703707125	0.13147594677898908	0.3585774152275044	0
YNL246W	VPS75	0.30862966084176424	4.1942858222200165e-7	9.301445617511449e-6	0.33502582540964104	5.164162013405925e-7	1.0909292253320018e-5	1
YNL244C	SUI1	-0.016648707266080327	0.5087694533726861	0.7562872584105352	-0.005202550536730138	0.8418976968283655	0.9371202843869678	0
YNL243W	SLA2	-0.020531097809641033	0.7654520347138173	0.8996355928375104	0.026698038661927794	0.7211591683454224	0.876541802401917	0
YNL242W	ATG2	0.1539559597029949	0.3358888197859884	0.6160894856927879	0.17159430098392336	0.3243141125936245	0.5930984265445042	0
YNL241C	ZWF1	-0.036467047298437	0.41383745779661996	0.6845148095380473	-0.04099417640342751	0.40209915168056415	0.6613046786531694	0
YNL240C	NAR1	-0.1099297680153385	0.5078513442682404	0.7553807096384358	-0.05260366790744163	0.7735525510593042	0.9039535175826537	0
YNL239W	LAP3	-0.012614960065900124	0.7676675696724153	0.9008917351861567	0.006547681572188714	0.8834491750078098	0.9526478342603468	0
YNL238W	KEX2	-0.05804877492995809	0.5006688165679725	0.7504647631109159	0.07091259366396983	0.4454363739671232	0.6926026868061139	0
YNL237W	YTP1	-1.4547409557195479	4.5661994074505694e-38	8.607285883044323e-36	-1.6678688571159899	2.568897585417215e-41	5.995317650537985e-39	1
YNL236W	SIN4	0.31726071075637075	0.007089563840839355	0.04985072078042135	0.44996198250633457	4.6710714561981956e-4	0.004799354550697558	1
YNL234W	YNL234W	-0.3171817973000979	0.016862671573206058	0.09508458943683416	-0.3955846713048924	0.005966575493837054	0.039663015393319644	0
YNL233W	BNI4	0.18293620600530958	0.12087088132954907	0.35595894506498876	0.2738808452143029	0.031649626340157826	0.13726975105585268	0
YNL232W	CSL4	-0.15560027629098985	0.05414244127141314	0.21330555037877477	-0.17519765866069284	0.04451069655420037	0.17535926351457878	0
YNL231C	PDR16	0.0310182038322419	0.5230697141285633	0.7672140347069595	3.144819849216165e-4	0.9951742810927007	0.9983354495228153	0
YNL229C	URE2	0.0594269398932627	0.3326242744102565	0.6133151124472036	0.022373642320991986	0.7353807971872395	0.8835747210136456	0
YNL227C	JJJ1	0.0029945660716563438	0.9762319337383603	0.9908820476356308	0.026356648298954836	0.8110446474264269	0.9208760134063944	0
YNL225C	CNM67	0.13732479400538786	0.17262314872391865	0.43363713577443636	0.15776925963425997	0.15084390578247692	0.3874664477148424	0
YNL224C	SQS1	-0.056988981748368986	0.5709507825086766	0.798036552644101	-0.06871463451547295	0.5316451156984214	0.7643275775998719	0
YNL223W	ATG4	-0.07698785272914775	0.5318725314950291	0.7729568330002534	-0.060993578420599395	0.6511804064947081	0.8363795884446619	0
YNL222W	SSU72	0.08273831394196893	0.30004242901946254	0.5825401004158127	0.11513898850587817	0.18475287142544006	0.435114763506046	0
YNL221C	POP1	0.15969356496023288	0.07011986447617632	0.25399664138783457	0.20094587567261146	0.03368853804376807	0.14349496730396308	0
YNL220W	ADE12	-0.04771134835415626	0.2154056596913731	0.49285860791196057	-0.0584060057471079	0.1530086364175453	0.39057048285541124	0
YNL219C	ALG9	0.11410424985423312	0.08782528317421687	0.2902439061610498	0.12788529460995904	0.07504645803761195	0.25278535453081524	0
YNL218W	MGS1	0.11289223550932832	0.32136698945275993	0.6034557913057381	0.10136684668241103	0.4122124618384533	0.668294169854535	0
YNL329C	PEX6	0.33072509057090627	0.013358773846398242	0.081244888221323	0.5496000892584388	3.039056843962097e-4	0.0033258735158735358	0
YNL327W	EGT2	-0.11893480226925242	0.15158522409604583	0.4028859291517424	-0.06991153593048402	0.42150834586097335	0.6741506365042934	0
YNL326C	PFA3	0.12330430938657418	0.2047783528385951	0.4808906120086031	0.14277099046575728	0.1806696756488752	0.4313672341799253	0
YNL217W	YNL217W	0.1208812586835035	0.010532467125184972	0.06717936519076792	0.15840015444889366	0.001459813986132501	0.012618251051208796	0
YNL216W	RAP1	0.04432255240641953	0.6767363267989597	0.8604956614562019	-0.06091408875650738	0.5887086072661465	0.8031638342622812	0
YNL215W	IES2	0.024529405850083258	0.7712718106806943	0.902508890329725	0.04061558355729508	0.644801643670809	0.8325434441152346	0
YNL214W	PEX17	0.04596364654451831	0.6162841051075866	0.8256993983412471	0.0742583622924414	0.43806109313666053	0.6868001975248795	0
YNL213C	RRG9	0.050688130236434495	0.5055908581676575	0.7545373921679931	0.03472760450889943	0.6619854303409595	0.8446734168448432	0
YNL212W	VID27	0.0046818094928838235	0.9511489938280301	0.9805597851811476	0.0565356650286485	0.4777886558738842	0.7203009225924256	0
YNL211C	MRX7	-0.09340172809418393	0.3381808297768589	0.6189037515819215	-0.015619350355788009	0.8773132398544706	0.9491957122465643	0
YNL209W	SSB2	0.01668838671165202	0.3843085822343146	0.6592566893701001	0.007761808638302047	0.6902913983604634	0.8606992487364487	0
YNL208W	YNL208W	-0.0892994606228432	1.0402698659603803e-4	0.0014525249609891237	-0.07561164151416228	7.434210231454921e-4	0.007061058981465227	1
YNL207W	RIO2	-0.029202301001574792	0.7481306310767383	0.8942898104651449	-0.044343506782669725	0.6286800675438631	0.8240601794684336	0
YNL206C	RTT106	0.1259539875363442	0.15566492330423862	0.4084120926734869	0.028856229079363808	0.7543240929139116	0.8927656071893456	0
YNL202W	SPS19	-0.9520857691758076	1.153014647934913e-11	4.557197410910491e-10	-1.0196089482839246	3.3231221466241524e-12	1.3572184700504144e-10	1
YNL201C	PSY2	0.26146713996806703	0.02079200024046997	0.1114897080728045	0.3105407247887132	0.009274993732889402	0.055772461767373056	0
YNL200C	NNR1	-0.131698897573601	0.03968443989967947	0.17396550979278094	-0.17251974429286984	0.009348198038088585	0.05593167958172328	0
YNL199C	GCR2	-0.10027769391627635	0.21810569163556723	0.4958639082250193	-0.11716313834150764	0.17185507544478468	0.4198712486315502	0
YNL197C	WHI3	0.04898769404941631	0.6946684869331536	0.8691780072656079	0.07177569119056529	0.5853057380762522	0.8015375826203774	0
YNL193W	YNL193W	-0.0321903496019998	0.7251672906846088	0.8825539835225399	-0.024666438783825854	0.7994091114656825	0.9156120718142814	0
YNL192W	CHS1	0.07625448663773009	0.1982035177109677	0.4713223873369494	0.09240046877103866	0.13712703116994227	0.36599009020896106	0
YNL191W	DUG3	-0.03666420142953719	0.7546104114146357	0.8965686366892436	-0.03599164255341765	0.7694778627901394	0.900910416993424	0
YNL190W	YNL190W	0.045815426219446724	0.02267139800583981	0.11870995900280011	0.04159407308411112	0.04172435396132124	0.16880963080563713	0
YNL189W	SRP1	0.0329099014748428	0.44899004095312156	0.7127413842238923	0.036279300225485415	0.423676015168253	0.6741506365042934	0
YNL188W	KAR1	0.07872976111250223	0.451677055935711	0.7143172801358243	0.1326994357338195	0.23482914636551214	0.49784541385955283	0
YNL186W	UBP10	0.055259471547990005	0.4662220908846535	0.7267666881124958	0.10749859090318707	0.19087819315433308	0.44346678142515156	0
YNL185C	MRPL19	0.035932372903552424	0.6696697945924425	0.8571563497773728	0.034360659228501164	0.7043923634029571	0.8677375693661157	0
YNL183C	NPR1	0.080372851691081	0.30547369717310946	0.5887245732777858	0.06715399179309688	0.42728573179463286	0.6774492738490021	0
YNL182C	IPI3	-0.1515932984831912	0.1350547681978732	0.37808518040135297	-0.07313105555818446	0.5103852137182916	0.743799563613841	0
YNL181W	PBR1	-0.15255153206204025	0.08687973754119832	0.28828543919391536	-0.1636709960166126	0.09172140508093411	0.2875892490121546	0
YNL180C	RHO5	-0.15422595011904472	3.3099553805937293e-4	0.0038901897650575226	-0.09483400481460855	0.04063486223173437	0.1658213653603082	0
YNL178W	RPS3	0.05356160622884938	0.002914853892530693	0.024673055142129405	0.05080252187208053	0.008709009246809203	0.0535352092024809	0
YNL177C	MRPL22	0.14716369615971933	0.012092208394295026	0.07539938084025435	0.17325075423146394	0.008352690926490831	0.05228165802136854	0
YNL176C	TDA7	-0.029751013338799825	0.7289973733033464	0.8850977197581851	-0.02492474966217433	0.7954748871133915	0.9132402018605603	0
YNL175C	NOP13	-0.13873042123015722	0.1037721527771909	0.3212362044277475	-0.14525838322177106	0.1278547316001422	0.3522293645712743	0
YNL173C	MDG1	-0.23922608123752195	0.004447221372607581	0.034651561124244445	-0.2480896438927877	0.008335750032061958	0.05224955182818943	0
YNL169C	PSD1	0.0466372733574597	0.2089127424280876	0.48526180461729423	0.05795631997646855	0.16215080588262726	0.4051864665069441	0
YNL168C	FMP41	-0.12379948604799874	0.028836624249083568	0.13979059885732795	-0.12809481472005227	0.04393851406313943	0.1745959777162962	0
YNL167C	SKO1	-0.10527925276912281	0.3414020408072195	0.6217805284266751	-0.07871504746523116	0.5276394599968057	0.7612484525888563	0
YNL166C	BNI5	-0.16720693290262992	0.24537713988884047	0.5249397398840853	-0.2805188516802762	0.08185135712312719	0.2667244024338074	0
YNL325C	FIG4	0.06961884185390464	0.6222731418533936	0.8285141722965178	0.16427181058130547	0.2887341688434084	0.5562049684007617	0
YNL323W	LEM3	-0.055583571267956405	0.37325174364904384	0.6516946190324061	-1.946821022555033e-4	0.9977230665552133	0.99894601617714	0
YNL165W	YNL165W	0.21717411571320613	0.058440879897764086	0.2235899706314924	0.19831708144330032	0.09886022848595317	0.3007535566788681	0
YNL164C	IBD2	-0.012322244695857944	0.9273902113579644	0.9686997923839267	-0.01952404413324604	0.8904005196014907	0.9559371186345906	0
YNL163C	RIA1	0.16114330418974185	0.09088430495295284	0.29556999241832904	0.14005634547853119	0.16126637343499717	0.4040728508205118	0
YNL162W	RPL42A	0.14727873399158284	4.3922955758636526e-7	9.696684962751244e-6	0.15668076206593448	9.607251648027472e-8	2.3780373902516482e-6	1
YNL161W	CBK1	0.06897963871106946	0.46304451142605185	0.7245789113981738	0.08572139160859729	0.38882468975924633	0.6488354799149016	0
